X,Y,id,
-1804824.88181287,-425799.733612189,1
-1805074.74853017,-426049.498868244,1
-1805700.34980216,-426800.324197986,1
-1806574.67444434,-426549.808924558,1
-1808075.18889122,-426550.289636609,1
-1808324.61389029,-426174.991701849,1
-1808824.90927214,-426300.016942774,1
-1809449.64667384,-426424.873125152,1
-1809950.0266948,-426675.082820773,1
-1811076.25818228,-427300.035498078,1
-1811200.13345909,-427925.073028672,1
-1811825.13472448,-428549.615868982,1
-1812325.37008728,-428675.071318285,1
-1812449.9495688,-429174.499825588,1
-1812824.75141018,-429175.556059385,1
-1813075.31198709,-429675.464407518,1
-1813700.13199733,-430050.04951848,1
-1814825.39012913,-430174.947889787,1
-1815075.12063418,-430674.254195601,1
-1815699.95706172,-430549.768919469,1
-1816074.9096602,-431049.42022843,1
-1816450.8390152,-431174.418244799,1
-1816700.0979388,-431675.180269769,1
-1817824.8803958,-431674.45470274,1
-1818325.93624977,-431675.782882268,1
-1819324.70728714,-432674.5580481,1
-1819950.20423972,-433049.667107959,1
-1820825.91880132,-433050.022785459,1
-1821325.07131688,-433550.043431336,1
-1821824.95889293,-433425.011986825,1
-1822325.04376212,-433800.385431497,1
-1822824.67043218,-434049.613437564,1
-1823199.91131054,-434049.69084724,1
-1823450.22849119,-434300.175594625,1
-1823824.65793849,-434300.047816583,1
-1824450.22178697,-434674.92714214,1
-1824574.26372129,-435049.56374633,1
-1824950.10479521,-435175.134206014,1
-1825449.79935342,-435799.89187418,1
-1825826.2523072,-436174.508719488,1
-1826950.30803142,-436175.60219649,1
-1827950.09330127,-436175.547086121,1
-1828575.34910904,-435675.235129081,1
-1830324.72906157,-435049.580296747,1
-1831074.98992898,-435300.037612271,1
-1832074.77862632,-435050.09660249,1
-1832074.46709247,-435425.268294397,1
-1832449.65137797,-435425.759331694,1
-1832825.10840905,-435300.461724271,1
-1833449.49687799,-435300.20218272,1
-1833949.57100384,-434675.010669314,1
-1834700.01966706,-434800.241218298,1
-1835075.15210908,-434300.765599259,1
-1835449.83083169,-434424.540466347,1
-1835950.27507678,-434425.26600536,1
-1836074.74458036,-434049.916676309,1
-1837103.07061034,-433741.856904873,1
-1838591.83924572,-433049.401168034,1
-1839825.45681102,-430425.630322898,1
-1840574.97030369,-430174.989676401,1
-1841450.11126865,-429299.76090666,1
-1842325.75039467,-429174.905275447,1
-1842825.00984189,-428049.617487056,1
-1843825.1325321,-427799.611406106,1
-1844199.94031646,-427424.918092251,1
-1846063.63625739,-423789.000303286,1
-1845952.26903597,-422465.846767574,1
-1845326.96640454,-421216.117408516,1
-1845325.04885255,-419925.255472732,1
-1839452.17465253,-420140.412316581,1
-1832261.22537303,-420111.061503195,1
-1827946.65580533,-418731.573274067,1
-1823866.89274472,-419289.238728396,1
-1818935.95609592,-419113.133848081,1
-1815942.17313058,-418526.117580367,1
-1812654.88203138,-417234.681791397,1
-1809132.7844251,-414769.213466998,1
-1803908.33964245,-407607.615000887,1
-1802440.79897316,-401678.750696976,1
-1802205.99246607,-397804.443330064,1
-1801149.36318419,-394986.765245037,1
-1799888.43916443,-392367.923050159,1
-1799623.12088813,-391816.877399381,1
-1799505.71763459,-386064.117975784,1
-1799505.71763459,-381602.794341158,1
-1800327.54040939,-378667.713002588,1
-1801340.1434712,-374720.028602212,1
-1803101.19227434,-374250.41558804,1
-1803819.86136295,-371571.739894136,1
-1805038.34595779,-367030.115495158,1
-1806623.28988062,-360749.041430619,1
-1807562.51590897,-357285.645451106,1
-1807679.91916251,-355289.790140879,1
-1808208.23380345,-353293.934830651,1
-1809734.47609951,-348597.804688939,1
-1811612.92815619,-344664.795695256,1
-1811495.52490265,-339146.842778744,1
-1809440.96796565,-332278.752446491,1
-1809323.56471211,-326878.202783522,1
-1810086.68586014,-324941.049100066,1
-1812493.45255776,-319129.588049698,1
-1813784.88834673,-314668.264415071,1
-1812669.55743808,-309678.626139503,1
-1810732.40375462,-303632.358582049,1
-1810145.38748691,-298994.930067108,1
-1810260.03980193,-292681.59111266,1
-1808617.41999051,-284245.715040709,1
-1807653.81905642,-279557.661106366,1
-1803583.24526896,-279500.215904248,1
-1797759.34423814,-269350.608547552,1
-1790245.5360114,-261601.993813728,1
-1786488.63189803,-256905.863672016,1
-1779796.64644609,-246691.780613793,1
-1774630.90329021,-239647.585401225,1
-1772048.03171227,-236360.294302027,1
-1767117.09506347,-232368.583681571,1
-1759485.88358319,-227202.840525688,1
-1748684.78425725,-220393.451820206,1
-1745343.90380154,-217581.819753521,1
-1736827.05564943,-210414.175269069,1
-1730135.07019749,-201961.141013987,1
-1728139.21488726,-195973.575083305,1
-1727996.69211389,-191341.584948735,1
-1731793.39115378,-185950.272312089,1
-1735902.50502778,-174209.94695781,1
-1742359.68397263,-163643.654138958,1
-1747290.62062143,-148146.424671309,1
-1752925.97679149,-135232.066781602,1
-1755039.23535526,-122787.321906066,1
-1755039.23535526,-112925.448608471,1
-1748464.65315686,-85218.2807723712,1
-1747525.42712852,-62207.2430779834,1
-1744707.74904349,-35439.3012702261,1
-1749638.68569229,-16185.1676892077,1
-1747055.81411435,-7497.3269270409,1
-1742594.49047972,6825.8700051801,1
-1735315.48876007,16452.9367956893,1
-1722401.13087036,26549.6166003697,1
-1711365.22503734,41577.2330538474,1
-1698450.86714763,64118.6577340641,1
-1690702.2524138,72102.0789749742,1
-1680733.8490831,83108.8576526292,1
-1679431.5400737,84546.8238505104,1
-1666751.98869107,94643.5036551908,1
-1655122.51708327,103070.244142471,1
-1646955.33843267,96689.6358216958,1
-1625771.7188077,85714.9895099633,1
-1597697.04219629,79079.1568563575,1
-1588253.74188155,78058.2595250336,1
-1564773.1032611,81120.9515190055,1
-1548183.52162708,83417.9705144844,1
-1539761.11864366,79844.8298548505,1
-1535677.52931836,74740.3431982307,1
-1516724.77343641,47750.8398352042,1
-1504031.59138272,30423.9644904209,1
-1489228.58007853,14855.2801877305,1
-1479783.40042838,5574.5490010325,1
-1471616.22177778,-4379.1999793762,1
-1460131.12680039,-15864.2949567707,1
-1450432.60215281,-20458.3329477285,1
-1438977.76579854,-26993.9930549415,1
-1425450.8761585,-31332.8067130683,1
-1412434.43518412,-36947.7420353501,1
-1390485.14256066,-46391.0423500967,1
-1373513.6640951,-51527.6669652457,1
-1361007.67178638,-55100.8076248796,1
-1351464.19892524,-56197.1979251593,1
-1336198.88548926,-54902.0346897752,1
-1327054.16451777,-53582.5580151936,1
-1307916.6278035,-50444.8105941303,1
-1295237.72533003,-45102.3702052254,1
-1274687.08885728,-26011.4307980411,1
-1259330.89654504,-3169.3890883094,1
-1248224.07817637,5962.1192798873,1
-1233957.06452513,12784.7513547398,1
-1215288.84342411,18212.8872557748,1
-1199482.27679275,20955.8926299617,1
-1187659.17949028,23095.994069086,1
-1177799.74786163,10235.1765904095,1
-1170751.20409358,2808.6314533237,1
-1128655.41546753,-24430.7124430782,1
-1111520.70115951,-34427.8164339134,1
-1089148.36938668,-51676.9861171336,1
-1059379.77765024,-73414.563007055,1
-1041226.71206071,-86735.3749197616,1
-1020634.82566543,-111828.644101223,1
-1014410.31099395,-122776.384532191,1
-1003718.69410521,-133537.681089366,1
-1001191.66721095,-136613.588637303,1
-999721.994080941,-139211.602936535,1
-999410.804785056,-142972.54978495,1
-997476.963326558,-155037.021610423,1
-1000084.87769469,-166373.720131229,1
-1008363.35816338,-181107.388103542,1
-1013599.08566891,-190303.042567962,1
-1022809.81841554,-202239.973741243,1
-1036932.96538761,-220009.289342356,1
-1054226.20213105,-239210.07654873,1
-1066680.14782558,-261269.538148273,1
-1076617.98090372,-278705.916220963,1
-1078496.4329604,-287819.863532716,1
-1081135.38630957,-296736.476702972,1
-1083832.51731439,-311106.117697618,1
-1088495.29667626,-359709.578815292,1
-1087370.60230127,-403501.912467552,1
-1086207.57532864,-448786.806181085,1
-1088086.02738532,-466632.100719588,1
-1098887.12671126,-486355.847314775,1
-1115323.58220725,-527681.792561834,1
-1131760.03770324,-582156.902205685,1
-1144439.58908586,-611272.909084295,1
-1159467.20553933,-651190.01528884,1
-1170737.91787944,-697916.510198868,1
-1188793.52836129,-752100.128561151,1
-1198351.23207465,-770439.051130333,1
-1204524.81961175,-781933.54761769,1
-1208093.42730139,-807102.953810277,1
-1209309.37997879,-827233.944488405,1
-1207088.05669493,-848425.451726042,1
-1201967.18332183,-859698.19358083,1
-1212360.74080214,-852247.353606782,1
-1224173.19024343,-842044.008846584,1
-1240013.17517306,-840378.020669656,1
-1244474.49880769,-842960.892247598,1
-1248466.20942814,-848361.441910566,1
-1251753.50052734,-851648.733009764,1
-1255275.59813362,-850005.087460165,1
-1262319.79334619,-842960.892247598,1
-1264667.85841705,-831690.17990749,1
-1265484.32950517,-828652.90745966,1
-1266433.07163429,-825123.586739347,1
-1270538.02109419,-809853.174748531,1
-1272181.66664379,-793768.929013168,1
-1275838.76175869,-786419.268613384,1
-1280093.68677688,-782063.11744021,1
-1291083.59046418,-771344.907586496,1
-1304584.9646216,-763361.486345586,1
-1309490.84015862,-758708.681977871,1
-1313742.41839793,-753030.00003382,1
-1319612.58107507,-753030.00003382,1
-1329709.26087975,-750212.321948793,1
-1337692.68212066,-749390.499173993,1
-1345910.90986866,-749507.902427536,1
-1352602.8953206,-751151.547977135,1
-1361408.13933631,-753734.419555077,1
-1368687.14105596,-759252.372471588,1
-1381718.90219921,-768409.826247925,1
-1389584.92018658,-772049.327107752,1
-1399329.39023063,-773692.972657351,1
-1406725.79520382,-770288.27830461,1
-1411421.92534554,-767353.19696604,1
-1417409.49127622,-763361.486345585,1
-1418864.08446815,-761709.660178476,1
-1422763.81804694,-757281.149165276,1
-1424336.28323524,-755495.468358218,1
-1427740.97758798,-744342.159271653,1
-1432437.1077297,-736476.141284286,1
-1441946.77126666,-722270.347605609,1
-1450986.82178946,-717574.217463897,1
-1458970.24303037,-716634.991435555,1
-1467775.48704608,-716987.201196183,1
-1481394.26445704,-712995.490575728,1
-1489671.19383181,-708827.675074959,1
-1497537.21181917,-707301.432778903,1
-1503818.28588371,-703368.423785219,1
-1506048.94770103,-699611.51967185,1
-1509218.83554668,-694387.074889196,1
-1509703.53070129,-694810.221452745,1
-1512917.03803328,-697615.664361623,1
-1516086.92587893,-698730.995270279,1
-1529177.38864895,-697556.962734851,1
-1539684.97984103,-697556.962734851,1
-1544146.30347566,-698907.100150593,1
-1548255.41734966,-699905.027805707,1
-1550712.05896887,-702720.303237942,1
-1556297.54021734,-709121.183208816,1
-1559995.74270394,-712878.087322185,1
-1561463.28337322,-716634.991435555,1
-1565572.39724722,-720039.685788296,1
-1570972.94691019,-722563.855739466,1
-1574788.55265033,-724559.711049693,1
-1577430.12585504,-726438.163106378,1
-1577195.31934796,-734333.53190713,1
-1576432.19819993,-736652.2461646,1
-1574231.95328583,-738714.989892805,1
-1578502.55258937,-738591.427054869,1
-1579687.24859446,-738025.123998446,1
-1581040.29754211,-737856.157418272,1
-1581696.52456082,-737675.669018017,1
-1582353.32539364,-737535.292926757,1
-1583150.33678592,-737432.47864499,1
-1584373.27489434,-737369.233508761,1
-1584397.7875105,-736776.895088803,1
-1585298.59705198,-736327.665546685,1
-1586648.50565019,-736328.544402838,1
-1587303.56128526,-737473.732557508,1
-1587997.48665719,-737679.429774792,1
-1589169.51810033,-737011.568705868,1
-1590249.7165131,-735880.220686908,1
-1591149.43384007,-735880.896081269,1
-1592049.26438635,-736332.051412064,1
-1592705.22443325,-736990.38954104,1
-1593322.09618649,-737027.985945957,1
-1594299.34505587,-736783.69401203,1
-1594749.02464992,-736783.291161541,1
-1597015.10510798,-735069.524057271,1
-1597766.70769628,-733738.357008985,1
-1598296.2250768,-732182.499140357,1
-1597897.14994944,-731273.447195521,1
-1597794.13675366,-730657.204768462,1
-1598192.71667342,-730335.733161891,1
-1598579.32174633,-730273.346507898,1
-1599414.93660655,-730003.442743427,1
-1600701.52271644,-729308.511866077,1
-1601510.95304068,-728408.125915238,1
-1602615.37274564,-728023.603490877,1
-1603516.4177693,-727573.796160605,1
-1605085.08441775,-727289.835243801,1
-1606950.04653097,-726094.268712163,1
-1607786.86977455,-725114.228471729,1
-1608675.08507101,-724980.891445362,1
-1609344.65791771,-723744.822634167,1
-1609434.45696353,-722953.867816254,1
-1609163.11805305,-722083.417274498,1
-1607949.51500517,-720549.767474369,1
-1607450.2510496,-719549.956706654,1
-1607324.87079413,-718174.723007134,1
-1607324.83056776,-717799.871825445,1
-1607949.9799556,-717049.991491467,1
-1608310.92505038,-715773.259183187,1
-1607950.08526369,-714675.416589707,1
-1607507.52607411,-714333.812118846,1
-1606968.3990709,-713748.376352614,1
-1605751.47158671,-713605.203096777,1
-1604626.3250582,-713605.204968109,1
-1604377.54335118,-713355.880955296,1
-1603450.1251406,-712924.916788672,1
-1603074.85060238,-712675.229927782,1
-1602699.76774837,-712549.886408695,1
-1601574.58077098,-711424.976659754,1
-1601325.02540561,-711175.242919227,1
-1600699.66985575,-710549.97546808,1
-1600372.91876162,-709833.335396428,1
-1599699.8687489,-708924.880331306,1
-1599454.00579028,-708557.764647687,1
-1599075.02612243,-708300.017463587,1
-1598692.39598717,-707730.149198956,1
-1598574.66463043,-707299.877717263,1
-1598574.58938308,-706424.930853195,1
-1597826.01682964,-706175.511282737,1
-1597574.69752985,-705925.095987152,1
-1597574.63438946,-705300.173061138,1
-1598450.15443234,-704550.135443402,1
-1598950.25258829,-702549.824113768,1
-1599575.14699132,-701925.00475121,1
-1599574.77472274,-701175.129027736,1
-1600450.00584887,-699674.964877223,1
-1600574.62821322,-697799.926390829,1
-1599957.49179022,-697208.578667045,1
-1599501.18822019,-697130.719996852,1
-1599074.93338805,-696300.418413548,1
-1598575.03528699,-696174.918363221,1
-1597824.72669201,-695424.993098976,1
-1597325.71848201,-694300.278659641,1
-1596699.57898913,-694300.129794016,1
-1596199.75742154,-693799.744769151,1
-1595177.68889602,-691970.886200686,1
-1594527.04826158,-690906.39706183,1
-1593700.33298622,-690550.135717265,1
-1593420.68416013,-690270.332088588,1
-1593121.37564924,-690169.443791577,1
-1592257.70331543,-690766.229599837,1
-1591257.29753058,-690765.812414787,1
-1591007.66753062,-690515.953093586,1
-1590601.1015231,-690480.448119259,1
-1590122.46711635,-690153.127899749,1
-1589872.8345319,-689778.117547048,1
-1589390.69549973,-689597.95034688,1
-1588824.80420475,-688799.954122248,1
-1588825.19733794,-688300.039780529,1
-1588449.63400857,-688175.022711909,1
-1588354.75453225,-687636.056238045,1
-1587990.81472175,-687100.742586908,1
-1587763.17640827,-686257.559546172,1
-1587919.92692038,-684924.13934414,1
-1587739.78357512,-683779.857507838,1
-1587650.43298958,-683021.088155061,1
-1587614.04647528,-679250.912329721,1
-1587039.35024327,-678022.838610019,1
-1587203.00013356,-677550.406192752,1
-1587337.4185359,-676451.332955798,1
-1587663.62423495,-675692.293602469,1
-1588189.6982016,-674329.732891057,1
-1589062.25579818,-672571.450242303,1
-1589289.45302805,-671779.503092688,1
-1589298.95584113,-670658.302217278,1
-1588890.57854,-669605.262939135,1
-1589540.35062573,-666680.004106818,1
-1590137.50329584,-662880.684348741,1
-1590416.74584725,-662431.152261102,1
-1591127.41289899,-662451.481818859,1
-1592159.62377681,-661756.027772575,1
-1592637.85842438,-660780.856786074,1
-1593139.9963391,-660341.338540695,1
-1594466.50677305,-655010.862841712,1
-1595229.58764329,-651517.440823296,1
-1595656.21477046,-650536.649401057,1
-1597039.5614729,-649277.652967454,1
-1598312.59635032,-647469.664602082,1
-1599103.31168054,-646039.836339101,1
-1599439.87581575,-644138.703310778,1
-1599824.53183231,-643174.631921831,1
-1598412.88427449,-643121.183980865,1
-1597421.92696012,-642329.546682833,1
-1595753.38740869,-641532.73347075,1
-1594734.21821451,-641196.018312303,1
-1594284.57592962,-641196.496600235,1
-1593834.08620284,-640746.580992115,1
-1593384.48867524,-640746.992739279,1
-1592205.40016228,-640136.154225946,1
-1591555.85113153,-639737.886496487,1
-1590850.21455953,-639316.21470118,1
-1589779.35983985,-638667.046524676,1
-1589244.16358222,-638217.338257641,1
-1587883.49819473,-637050.768305184,1
-1585928.32931258,-635323.144303446,1
-1584972.19080857,-634219.179314877,1
-1583694.07156256,-632287.274272172,1
-1583210.99405508,-631501.027738309,1
-1582902.5360911,-630823.229201968,1
-1582390.00659082,-629420.886346293,1
-1581911.96302899,-627577.443926605,1
-1582225.38462021,-626225.285395022,1
-1581860.66330378,-624243.936089389,1
-1581366.65830196,-621343.872885377,1
-1581658.50493984,-618972.459161079,1
-1581130.00373946,-618262.152893212,1
-1580656.5388379,-618205.629023216,1
-1579249.49631658,-618814.071539884,1
-1578353.90057987,-619445.472614246,1
-1577859.7937569,-620417.14128468,1
-1576900.97203045,-620247.912314295,1
-1576270.89666415,-620065.764707641,1
-1575846.0315504,-620484.122479641,1
-1575803.52593079,-620891.316704723,1
-1575928.12348747,-621470.171670812,1
-1575653.79285718,-622335.345930706,1
-1575316.45023833,-623007.555171,1
-1575117.93489636,-624807.831067953,1
-1575094.52928947,-625712.882081221,1
-1574639.03248329,-626643.824483321,1
-1574588.28625854,-628061.414433682,1
-1574332.29012837,-629212.250559046,1
-1573812.09015936,-630249.051137267,1
-1572495.40823123,-630903.399257068,1
-1570656.47548952,-630954.873803245,1
-1568179.94671233,-630585.545303896,1
-1566612.22915626,-630590.159637099,1
-1565706.706419,-630225.912390408,1
-1564778.40389566,-630112.549639374,1
-1563707.5334482,-629894.766521209,1
-1562266.72020749,-628818.531481374,1
-1561618.44579655,-628563.15597978,1
-1559432.25913683,-627242.400314074,1
-1558908.84620764,-625273.260205819,1
-1557605.41068029,-623369.552181736,1
-1556234.01554787,-622297.140667424,1
-1555969.40843127,-621786.669777647,1
-1554824.37492151,-620783.658767513,1
-1554140.94936629,-619451.484027112,1
-1553889.74909448,-618518.741869117,1
-1553639.95474595,-617618.038895156,1
-1553640.20503055,-617167.546658777,1
-1552848.57281412,-616206.543366872,1
-1552678.02348217,-615756.004176177,1
-1551435.74500667,-615368.063395915,1
-1551104.04866525,-614655.713629588,1
-1551807.42402289,-613543.161436816,1
-1551605.63959021,-612759.673661034,1
-1551255.6851056,-611882.333474564,1
-1550471.58886213,-611925.938668792,1
-1549774.13013468,-612420.233734879,1
-1549362.49176915,-612509.704645871,1
-1548911.76804196,-612509.913071101,1
-1548462.00823651,-612060.498083446,1
-1546866.28261554,-611292.103801284,1
-1545876.36698146,-611429.31292519,1
-1545490.73811776,-611310.820564,1
-1544535.0669391,-609955.47790594,1
-1544067.64482095,-609915.633126893,1
-1542837.77847924,-609178.334364928,1
-1541959.1478046,-608288.22008086,1
-1541501.35479264,-608132.294750123,1
-1540907.68181871,-608162.252041866,1
-1540378.79910574,-608454.961012629,1
-1539324.78810145,-609565.842297018,1
-1538698.11948034,-609817.850816966,1
-1538100.43215798,-609872.953396079,1
-1537498.99553489,-609999.124213152,1
-1536790.2975559,-608522.425663473,1
-1535880.00583002,-607702.584272322,1
-1535116.82250504,-607337.965925423,1
-1535033.64105978,-603663.51864969,1
-1535118.9892472,-602220.255620427,1
-1534901.7639181,-601035.120656953,1
-1534828.29226485,-599190.680234122,1
-1533285.21664212,-595532.077844692,1
-1532695.94688582,-594003.049499176,1
-1532530.58356928,-593055.414526579,1
-1532820.90518152,-592328.022981785,1
-1533289.28410791,-591416.712000042,1
-1533828.54573519,-590722.981469565,1
-1534144.50661594,-590218.882724753,1
-1533878.70235355,-589775.91758984,1
-1533498.00200516,-589469.724002592,1
-1533415.27922424,-588895.453116247,1
-1533727.91601678,-588532.575366261,1
-1534129.8558331,-589268.100608024,1
-1534145.17838525,-589642.679573989,1
-1534509.20014032,-589674.329773865,1
-1535831.44576684,-588979.171392626,1
-1536582.15799806,-588030.296534594,1
-1536959.68862958,-586629.309483992,1
-1537364.19832547,-586216.901652643,1
-1537807.0850283,-586032.347706283,1
-1538879.56851757,-585965.889587268,1
-1540036.87650342,-585944.051040979,1
-1541048.51536254,-585788.022616129,1
-1541671.63605227,-585939.835342078,1
-1542408.56088296,-586183.719029304,1
-1543428.61404414,-586147.585601368,1
-1544226.07750423,-585875.713754586,1
-1545444.72376706,-585234.017869588,1
-1546565.04333281,-585234.222499105,1
-1547258.57311075,-585233.114918464,1
-1548767.66857075,-585646.918877839,1
-1549928.57083541,-585603.777394327,1
-1550257.74404007,-585273.852827662,1
-1551245.28609819,-583166.664908529,1
-1552236.75504362,-582046.592317562,1
-1553944.52166969,-579921.309123883,1
-1555225.13829495,-578812.399810428,1
-1556079.40303378,-578294.707027352,1
-1555047.09697233,-578113.468663287,1
-1553926.81278418,-577871.381395838,1
-1552466.72883494,-577703.181966735,1
-1551192.39822922,-577183.926378929,1
-1551727.31219526,-576759.989369742,1
-1554348.5250767,-576453.484426662,1
-1553955.95333019,-575689.555505079,1
-1554285.50410502,-575102.031892896,1
-1555357.42196422,-575013.118791172,1
-1556733.2517577,-575594.479332157,1
-1559850.82627322,-575859.838463996,1
-1568298.28987363,-575378.348027269,1
-1568918.54145063,-574874.757804011,1
-1569742.67749016,-575405.943400169,1
-1571594.66060789,-575399.002097166,1
-1571377.1553036,-572687.038376269,1
-1571471.02040518,-569544.530106529,1
-1572884.78310267,-569842.458703413,1
-1574319.56714417,-568000.623493246,1
-1573809.03706159,-567506.920763382,1
-1574690.2805165,-566779.946443864,1
-1573771.17637393,-564566.356131197,1
-1573340.21222882,-564080.018188295,1
-1572889.61755787,-563630.121246686,1
-1572328.3756714,-562859.301460785,1
-1570639.78057056,-560480.137164615,1
-1571491.0415654,-559099.971880045,1
-1570228.76587954,-557093.625914035,1
-1570096.30387974,-555761.33618266,1
-1569105.83649363,-554164.974384104,1
-1568398.66358055,-552597.672565574,1
-1565563.33232813,-550876.22182468,1
-1562653.60752998,-551003.038878509,1
-1562203.29483402,-551453.362385578,1
-1561303.21751487,-551452.698652155,1
-1560852.80314139,-551902.419328086,1
-1559502.00272299,-551901.426526688,1
-1559051.9980751,-552351.477193876,1
-1557251.93770319,-552350.505066209,1
-1555900.95576412,-552799.811134527,1
-1555413.0203193,-551404.694360918,1
-1554113.65801869,-548162.704723274,1
-1553212.7906735,-546813.560679537,1
-1553089.52485818,-546080.198791064,1
-1552639.30531812,-545630.138062635,1
-1552640.09549444,-543830.440772345,1
-1552189.71866402,-543379.869264782,1
-1552190.22150685,-542030.076291024,1
-1551740.17036598,-541580.372965532,1
-1551739.90591941,-540680.146843919,1
-1551937.24519828,-539848.029001013,1
-1550839.39689732,-538880.089266139,1
-1550537.48919519,-539034.160658523,1
-1548794.72134963,-538411.351422661,1
-1548139.94019448,-535729.732004856,1
-1547239.79379094,-533930.210970192,1
-1546789.84601913,-533479.924234712,1
-1545889.63702423,-533029.868379478,1
-1545439.50592941,-532579.953474846,1
-1545162.02679023,-531846.14222677,1
-1541543.44844436,-528978.896920998,1
-1540915.32100712,-529540.275308345,1
-1541401.95655039,-532170.327338418,1
-1540861.41625419,-534445.688096313,1
-1540861.1025946,-535345.881043961,1
-1540410.97928718,-535796.445103314,1
-1540410.3805197,-538498.053147747,1
-1539960.11618821,-538948.234460129,1
-1539059.49165696,-538947.752185402,1
-1538609.63179016,-539398.419696608,1
-1534639.63871608,-539661.276841138,1
-1532824.46835499,-540300.05175228,1
-1532324.92488479,-540049.647216016,1
-1531824.90962147,-539924.789018115,1
-1531575.15412256,-539675.350564323,1
-1530949.95610558,-539675.064786761,1
-1529700.32803422,-537175.313002268,1
-1529200.12165175,-536674.875703846,1
-1528825.02414457,-536550.551502614,1
-1528824.6716389,-536050.193300947,1
-1528450.11477718,-535674.786797466,1
-1528325.12923493,-533799.967199278,1
-1527699.66756566,-533674.635732625,1
-1527281.01242798,-534169.825426037,1
-1526949.87124232,-533425.027246831,1
